Year,Country,NumPub,TopJournal,FracTop
2002.0,IE,4012,2113.0,0.5266699900299102
2002.0,IL,10665,6502.0,0.6096577590248476
2002.0,IM,2,2.0,1.0
2002.0,IN,21763,9192.0,0.4223682396728392
2002.0,IQ,98,21.0,0.21428571428571427
2002.0,IR,2745,937.0,0.3413479052823315
2002.0,IS,341,198.0,0.5806451612903226
2002.0,IT,36906,22204.0,0.6016365902563269
2002.0,JE,10,6.0,0.6
2002.0,JM,197,62.0,0.3147208121827411
2002.0,JO,581,234.0,0.4027538726333907
2002.0,JP,92357,43241.0,0.4681940729993395
2002.0,KE,603,298.0,0.494195688225539
2002.0,KG,26,9.0,0.34615384615384615
2002.0,KH,97,55.0,0.5670103092783505
2002.0,KN,2,2.0,1.0
2002.0,KP,10,6.0,0.6
2002.0,KR,19550,9259.0,0.47360613810741686
2002.0,KW,522,188.0,0.36015325670498083
2002.0,KY,2,1.0,0.5
2002.0,KZ,190,42.0,0.22105263157894736
2002.0,LA,15,6.0,0.4
2002.0,LB,464,199.0,0.42887931034482757
2002.0,LC,1,1.0,1.0
2002.0,LI,11,3.0,0.2727272727272727
2002.0,LK,323,111.0,0.34365325077399383
2002.0,LR,6,1.0,0.16666666666666666
2002.0,LS,15,4.0,0.26666666666666666
2002.0,LT,629,176.0,0.27980922098569155
2002.0,LU,217,110.0,0.5069124423963134
2002.0,LV,330,121.0,0.36666666666666664
2002.0,LY,60,19.0,0.31666666666666665
2002.0,MA,1007,459.0,0.4558093346573982
2002.0,MC,14,7.0,0.5
2002.0,MD,732,362.0,0.49453551912568305
2002.0,ME,46,16.0,0.34782608695652173
2002.0,MG,61,26.0,0.4262295081967213
2002.0,MH,1,0.0,0.0
2002.0,MK,158,52.0,0.3291139240506329
2002.0,ML,59,35.0,0.5932203389830508
2002.0,MM,105,15.0,0.14285714285714285
2002.0,MN,41,17.0,0.4146341463414634
2002.0,MO,14,1.0,0.07142857142857142
2002.0,MQ,18,9.0,0.5
2002.0,MR,10,8.0,0.8
2002.0,MS,13,13.0,1.0
2002.0,MT,69,34.0,0.4927536231884058
2002.0,MU,78,30.0,0.38461538461538464
2002.0,MV,4,4.0,1.0
2002.0,MW,111,58.0,0.5225225225225225
2002.0,MX,7439,2693.0,0.36201102298696064
2002.0,MY,1840,549.0,0.29836956521739133
2002.0,MZ,93,40.0,0.43010752688172044
2002.0,NC,27,15.0,0.5555555555555556
2002.0,NE,97,51.0,0.5257731958762887
2002.0,NG,1625,320.0,0.19692307692307692
2002.0,NI,33,15.0,0.45454545454545453
2002.0,NL,20359,13474.0,0.6618203251633185
2002.0,NO,5680,3223.0,0.5674295774647887
2002.0,NP,200,69.0,0.345
2002.0,NU,1,0.0,0.0
2002.0,NZ,4631,2453.0,0.5296912114014252
2002.0,OM,305,111.0,0.3639344262295082
2002.0,PA,176,89.0,0.5056818181818182
2002.0,PE,561,145.0,0.25846702317290554
2002.0,PF,20,17.0,0.85
2002.0,PG,64,40.0,0.625
2002.0,PH,1543,930.0,0.6027219701879456
2002.0,PK,1171,390.0,0.3330486763450043
2002.0,PL,11806,4347.0,0.3682026088429612
2002.0,PR,110,70.0,0.6363636363636364
2002.0,PS,140,65.0,0.4642857142857143
2002.0,PT,4303,2338.0,0.5433418545201023
2002.0,PY,29,13.0,0.4482758620689655
2002.0,QA,230,78.0,0.3391304347826087
2002.0,RE,105,40.0,0.38095238095238093
2002.0,RO,1851,682.0,0.3684494867639114
2002.0,RS,1476,437.0,0.296070460704607
2002.0,RU,22000,5991.0,0.2723181818181818
2002.0,RW,6,4.0,0.6666666666666666
2002.0,SA,1567,513.0,0.32737715379706445
2002.0,SC,3,3.0,1.0
2002.0,SD,140,60.0,0.42857142857142855
2002.0,SE,15745,10221.0,0.6491584630041283
2002.0,SG,6066,3091.0,0.5095614902736565
2002.0,SI,1765,737.0,0.41756373937677055
2002.0,SJ,18,14.0,0.7777777777777778
2002.0,SK,1992,909.0,0.4563253012048193
2002.0,SL,7,0.0,0.0
2002.0,SM,3,0.0,0.0
2002.0,SN,136,45.0,0.33088235294117646
2002.0,SO,8,1.0,0.125
2002.0,SR,6,1.0,0.16666666666666666
2002.0,SS,41,16.0,0.3902439024390244
2002.0,ST,30,14.0,0.4666666666666667
2002.0,SV,87,10.0,0.11494252873563218
2002.0,SY,117,41.0,0.3504273504273504
2002.0,SZ,23,6.0,0.2608695652173913
2002.0,TC,1,0.0,0.0
2002.0,TD,6,3.0,0.5
2002.0,TG,23,8.0,0.34782608695652173
2002.0,TH,2518,968.0,0.38443208895949166
2002.0,TJ,52,18.0,0.34615384615384615
2002.0,TM,9,4.0,0.4444444444444444
2002.0,TN,686,203.0,0.29591836734693877
2002.0,TO,1,1.0,1.0
2002.0,TR,9461,3819.0,0.40365711869781207
2002.0,TT,101,37.0,0.36633663366336633
2002.0,TW,13849,7194.0,0.5194598888006354
2002.0,TZ,286,123.0,0.43006993006993005
2002.0,UA,3798,922.0,0.24275934702474986
2002.0,UG,432,282.0,0.6527777777777778
2002.0,US,335604,206696.0,0.6158925400174015
2002.0,UY,333,154.0,0.4624624624624625
2002.0,UZ,363,102.0,0.2809917355371901
2002.0,VA,1,0.0,0.0
2002.0,VC,1,0.0,0.0
2002.0,VE,1262,485.0,0.384310618066561
2002.0,VG,186,82.0,0.44086021505376344
2002.0,VI,2,2.0,1.0
2002.0,VN,540,160.0,0.2962962962962963
2002.0,VU,6,3.0,0.5
2002.0,WS,5,2.0,0.4
2002.0,XK,5,1.0,0.2
2002.0,YE,31,7.0,0.22580645161290322
2002.0,ZA,5179,2099.0,0.40529059664027806
2002.0,ZM,87,47.0,0.5402298850574713
2002.0,ZW,239,93.0,0.3891213389121339
2003.0,AD,1,0.0,0.0
2003.0,AE,719,310.0,0.43115438108484005
2003.0,AF,17,6.0,0.35294117647058826
2003.0,AG,1,0.0,0.0
2003.0,AL,77,26.0,0.33766233766233766
2003.0,AM,523,189.0,0.361376673040153
2003.0,AO,48,18.0,0.375
2003.0,AR,5063,2353.0,0.4647442227928106
2003.0,AT,8368,4826.0,0.5767208413001912
2003.0,AU,29518,16564.0,0.5611491293448065
2003.0,AZ,252,60.0,0.23809523809523808
2003.0,BA,196,23.0,0.11734693877551021
2003.0,BB,49,23.0,0.46938775510204084
2003.0,BD,675,266.0,0.3940740740740741
2003.0,BE,12589,7391.0,0.5870998490745889
2003.0,BF,104,47.0,0.4519230769230769
2003.0,BG,1880,841.0,0.4473404255319149
2003.0,BH,146,56.0,0.3835616438356164
2003.0,BI,76,40.0,0.5263157894736842
2003.0,BJ,104,67.0,0.6442307692307693
2003.0,BM,19,12.0,0.631578947368421
2003.0,BN,50,26.0,0.52
2003.0,BO,156,37.0,0.23717948717948717
2003.0,BR,23450,8196.0,0.3495095948827292
2003.0,BS,5,3.0,0.6
2003.0,BT,2,0.0,0.0
2003.0,BW,130,50.0,0.38461538461538464
2003.0,BY,1496,365.0,0.24398395721925134
2003.0,BZ,21,9.0,0.42857142857142855
2003.0,CA,44069,25168.0,0.5711044044566476
2003.0,CD,28,14.0,0.5
2003.0,CF,10,8.0,0.8
2003.0,CG,61,20.0,0.32786885245901637
2003.0,CH,15359,9696.0,0.6312910996809689
2003.0,CI,86,33.0,0.38372093023255816
2003.0,CL,3600,1646.0,0.4572222222222222
2003.0,CM,340,187.0,0.55
2003.0,CN,102102,20526.0,0.20103425985778928
2003.0,CO,2118,455.0,0.21482530689329557
2003.0,CR,403,115.0,0.2853598014888337
2003.0,CU,816,265.0,0.3247549019607843
2003.0,CV,4,1.0,0.25
2003.0,CW,51,29.0,0.5686274509803921
2003.0,CY,339,169.0,0.49852507374631266
2003.0,CZ,5660,2383.0,0.42102473498233217
2003.0,DE,71951,40292.0,0.5599922169254076
2003.0,DJ,2,0.0,0.0
2003.0,DK,7909,4913.0,0.6211910481729676
2003.0,DO,40,10.0,0.25
2003.0,DZ,590,198.0,0.33559322033898303
2003.0,EC,243,73.0,0.3004115226337449
2003.0,EE,609,319.0,0.5238095238095238
2003.0,EG,3689,1247.0,0.33803198698834375
2003.0,ER,10,3.0,0.3
2003.0,ES,32405,15624.0,0.4821478166949545
2003.0,ET,633,254.0,0.40126382306477093
2003.0,FI,8442,5248.0,0.6216536365790097
2003.0,FJ,72,20.0,0.2777777777777778
2003.0,FK,10,1.0,0.1
2003.0,FM,6,2.0,0.3333333333333333
2003.0,FO,11,4.0,0.36363636363636365
2003.0,FR,57364,29416.0,0.5127954814866467
2003.0,GA,54,36.0,0.6666666666666666
2003.0,GB,91519,53225.0,0.581573225231919
2003.0,GD,16,7.0,0.4375
2003.0,GE,808,345.0,0.42698019801980197
2003.0,GF,22,14.0,0.6363636363636364
2003.0,GH,227,109.0,0.4801762114537445
2003.0,GI,5,3.0,0.6
2003.0,GL,16,8.0,0.5
2003.0,GM,35,21.0,0.6
2003.0,GN,5,1.0,0.2
2003.0,GP,37,27.0,0.7297297297297297
2003.0,GQ,1,0.0,0.0
2003.0,GR,7134,3686.0,0.5166806840482198
2003.0,GT,58,32.0,0.5517241379310345
2003.0,GW,30,28.0,0.9333333333333333
2003.0,GY,3,0.0,0.0
2003.0,HK,236,94.0,0.3983050847457627
2003.0,HN,54,17.0,0.3148148148148148
2003.0,HR,1952,649.0,0.3324795081967213
2003.0,HT,6,5.0,0.8333333333333334
2003.0,HU,5634,2572.0,0.4565140220092297
2003.0,ID,1027,177.0,0.17234664070107109
2003.0,IE,4284,2326.0,0.5429505135387488
2003.0,IL,11218,6606.0,0.5888750222856124
2003.0,IM,5,3.0,0.6
2003.0,IN,24194,10050.0,0.4153922460114078
2003.0,IQ,87,33.0,0.3793103448275862
2003.0,IR,3831,1328.0,0.3466457843904986
2003.0,IS,361,197.0,0.5457063711911357
2003.0,IT,41625,23461.0,0.5636276276276276
2003.0,JE,5,3.0,0.6
2003.0,JM,189,59.0,0.31216931216931215
2003.0,JO,621,229.0,0.3687600644122383
2003.0,JP,94490,43830.0,0.46385860937665363
2003.0,KE,733,374.0,0.5102319236016372
2003.0,KG,23,7.0,0.30434782608695654
2003.0,KH,95,49.0,0.5157894736842106
2003.0,KN,6,3.0,0.5
2003.0,KP,11,4.0,0.36363636363636365
2003.0,KR,22917,10663.0,0.46528777763232537
2003.0,KW,564,205.0,0.36347517730496454
2003.0,KY,5,1.0,0.2
2003.0,KZ,266,65.0,0.24436090225563908
2003.0,LA,19,9.0,0.47368421052631576
2003.0,LB,549,219.0,0.3989071038251366
2003.0,LC,1,1.0,1.0
2003.0,LI,9,6.0,0.6666666666666666
2003.0,LK,399,187.0,0.46867167919799496
2003.0,LR,4,2.0,0.5
2003.0,LS,6,2.0,0.3333333333333333
2003.0,LT,826,238.0,0.288135593220339
2003.0,LU,257,117.0,0.45525291828793774
2003.0,LV,335,116.0,0.34626865671641793
2003.0,LY,69,17.0,0.2463768115942029
2003.0,MA,989,410.0,0.41456016177957533
2003.0,MC,28,15.0,0.5357142857142857
2003.0,MD,736,268.0,0.3641304347826087
2003.0,ME,76,24.0,0.3157894736842105
2003.0,MG,86,45.0,0.5232558139534884
2003.0,MH,2,1.0,0.5
2003.0,MK,225,68.0,0.3022222222222222
2003.0,ML,49,23.0,0.46938775510204084
2003.0,MM,110,17.0,0.15454545454545454
2003.0,MN,52,20.0,0.38461538461538464
2003.0,MO,18,2.0,0.1111111111111111
2003.0,MQ,7,5.0,0.7142857142857143
2003.0,MR,13,5.0,0.38461538461538464
2003.0,MS,6,3.0,0.5
2003.0,MT,108,45.0,0.4166666666666667
2003.0,MU,48,19.0,0.3958333333333333
2003.0,MV,12,11.0,0.9166666666666666
2003.0,MW,111,53.0,0.4774774774774775
2003.0,MX,8557,3276.0,0.38284445483230106
2003.0,MY,2087,583.0,0.2793483469094394
2003.0,MZ,122,50.0,0.4098360655737705
2003.0,NC,48,35.0,0.7291666666666666
2003.0,NE,125,51.0,0.408
2003.0,NG,1552,394.0,0.2538659793814433
2003.0,NI,19,10.0,0.5263157894736842
2003.0,NL,21897,13902.0,0.6348814906151528
2003.0,NO,6027,3345.0,0.5550024888003982
2003.0,NP,417,73.0,0.1750599520383693
2003.0,NZ,5056,2718.0,0.5375791139240507
2003.0,OM,357,127.0,0.3557422969187675
2003.0,PA,192,98.0,0.5104166666666666
2003.0,PE,639,164.0,0.2566510172143975
2003.0,PF,16,9.0,0.5625
2003.0,PG,62,39.0,0.6290322580645161
2003.0,PH,1659,1014.0,0.6112115732368897
2003.0,PK,1497,421.0,0.28122912491649965
2003.0,PL,14064,4829.0,0.3433589306029579
2003.0,PR,168,103.0,0.6130952380952381
2003.0,PS,134,39.0,0.291044776119403
2003.0,PT,4837,2498.0,0.5164358073185858
2003.0,PW,4,2.0,0.5
2003.0,PY,49,17.0,0.3469387755102041
2003.0,QA,259,99.0,0.38223938223938225
2003.0,RE,94,45.0,0.4787234042553192
2003.0,RO,1972,683.0,0.34634888438133876
2003.0,RS,1695,461.0,0.271976401179941
2003.0,RU,22618,5703.0,0.252144309841719
2003.0,RW,5,1.0,0.2
2003.0,SA,1690,561.0,0.3319526627218935
2003.0,SC,11,3.0,0.2727272727272727
2003.0,SD,136,56.0,0.4117647058823529
2003.0,SE,16594,10391.0,0.6261901892250211
2003.0,SG,6979,3660.0,0.5244304341596218
2003.0,SI,2023,958.0,0.4735541275333663
2003.0,SJ,13,9.0,0.6923076923076923
2003.0,SK,2050,852.0,0.41560975609756096
2003.0,SL,7,0.0,0.0
2003.0,SN,205,85.0,0.4146341463414634
2003.0,SO,8,2.0,0.25
2003.0,SR,4,1.0,0.25
2003.0,SS,53,22.0,0.41509433962264153
2003.0,ST,33,14.0,0.42424242424242425
2003.0,SV,90,3.0,0.03333333333333333
2003.0,SX,6,3.0,0.5
2003.0,SY,172,62.0,0.36046511627906974
2003.0,SZ,11,3.0,0.2727272727272727
2003.0,TD,18,8.0,0.4444444444444444
2003.0,TG,35,15.0,0.42857142857142855
2003.0,TH,2768,1173.0,0.42377167630057805
2003.0,TJ,38,7.0,0.18421052631578946
2003.0,TL,1,0.0,0.0
2003.0,TM,6,2.0,0.3333333333333333
2003.0,TN,828,253.0,0.3055555555555556
2003.0,TO,1,1.0,1.0
2003.0,TR,11661,4438.0,0.38058485550124344
2003.0,TT,107,35.0,0.32710280373831774
2003.0,TW,15870,8038.0,0.5064902331442974
2003.0,TZ,288,116.0,0.4027777777777778
2003.0,UA,4004,1075.0,0.26848151848151847
2003.0,UG,469,296.0,0.6311300639658849
2003.0,US,360721,212304.0,0.5885545892809124
2003.0,UY,396,173.0,0.43686868686868685
2003.0,UZ,412,102.0,0.24757281553398058
2003.0,VA,4,2.0,0.5
2003.0,VE,1277,476.0,0.3727486296006265
2003.0,VG,197,34.0,0.17258883248730963
2003.0,VI,3,2.0,0.6666666666666666
2003.0,VN,615,166.0,0.26991869918699185
2003.0,VU,4,1.0,0.25
2003.0,WS,3,0.0,0.0
2003.0,XK,15,3.0,0.2
2003.0,YE,37,15.0,0.40540540540540543
2003.0,ZA,5176,2249.0,0.43450540958268935
2003.0,ZM,105,53.0,0.5047619047619047
2003.0,ZW,244,90.0,0.36885245901639346
2004.0,AE,784,357.0,0.45535714285714285
2004.0,AF,16,9.0,0.5625
2004.0,AG,1,1.0,1.0
2004.0,AL,91,22.0,0.24175824175824176
2004.0,AM,479,230.0,0.4801670146137787
2004.0,AO,75,42.0,0.56
2004.0,AR,5501,2679.0,0.4870023632066897
2004.0,AT,9046,5311.0,0.5871103250055273
2004.0,AU,32649,17826.0,0.5459891574014518
2004.0,AW,1,0.0,0.0
2004.0,AZ,244,52.0,0.21311475409836064
2004.0,BA,233,21.0,0.09012875536480687
2004.0,BB,81,38.0,0.4691358024691358
2004.0,BD,754,326.0,0.4323607427055703
2004.0,BE,13632,8201.0,0.6015991784037559
2004.0,BF,113,60.0,0.5309734513274337
2004.0,BG,2119,962.0,0.4539877300613497
2004.0,BH,215,60.0,0.27906976744186046
2004.0,BI,67,29.0,0.43283582089552236
2004.0,BJ,197,85.0,0.43147208121827413
2004.0,BM,21,8.0,0.38095238095238093
2004.0,BN,48,16.0,0.3333333333333333
2004.0,BO,181,38.0,0.20994475138121546
2004.0,BR,27220,9292.0,0.3413666421748714
2004.0,BS,7,3.0,0.42857142857142855
2004.0,BT,3,1.0,0.3333333333333333
2004.0,BW,171,51.0,0.2982456140350877
2004.0,BY,1388,353.0,0.2543227665706052
2004.0,BZ,27,15.0,0.5555555555555556
2004.0,CA,49134,27934.0,0.5685268856596247
2004.0,CD,27,14.0,0.5185185185185185
2004.0,CF,11,6.0,0.5454545454545454
2004.0,CG,90,39.0,0.43333333333333335
2004.0,CH,16599,10807.0,0.6510633170672933
2004.0,CI,124,47.0,0.3790322580645161
2004.0,CL,4021,1679.0,0.41755782143745335
2004.0,CM,378,189.0,0.5
2004.0,CN,165492,28425.0,0.17176056848669422
2004.0,CO,2490,552.0,0.2216867469879518
2004.0,CR,448,93.0,0.20758928571428573
2004.0,CU,823,277.0,0.33657351154313486
2004.0,CV,4,0.0,0.0
2004.0,CW,62,36.0,0.5806451612903226
2004.0,CY,415,196.0,0.472289156626506
2004.0,CZ,6527,2865.0,0.43894591696031865
2004.0,DE,77016,44351.0,0.5758673522384959
2004.0,DJ,2,2.0,1.0
2004.0,DK,8688,5269.0,0.6064686924493554
2004.0,DO,55,16.0,0.2909090909090909
2004.0,DZ,736,260.0,0.3532608695652174
2004.0,EC,251,76.0,0.30278884462151395
2004.0,EE,710,380.0,0.5352112676056338
2004.0,EG,3843,1140.0,0.2966432474629196
2004.0,ER,12,5.0,0.4166666666666667
2004.0,ES,36337,18074.0,0.4973993450202273
2004.0,ET,783,336.0,0.42911877394636017
2004.0,FI,9144,5594.0,0.6117672790901137
2004.0,FJ,80,24.0,0.3
2004.0,FK,8,3.0,0.375
2004.0,FM,5,2.0,0.4
2004.0,FO,8,5.0,0.625
2004.0,FR,65220,34763.0,0.5330113462128182
2004.0,GA,65,35.0,0.5384615384615384
2004.0,GB,97461,56470.0,0.5794112516801593
2004.0,GD,17,11.0,0.6470588235294118
2004.0,GE,885,407.0,0.4598870056497175
2004.0,GF,24,16.0,0.6666666666666666
2004.0,GH,329,119.0,0.3617021276595745
2004.0,GI,4,2.0,0.5
2004.0,GL,45,16.0,0.35555555555555557
2004.0,GM,31,22.0,0.7096774193548387
2004.0,GN,14,4.0,0.2857142857142857
2004.0,GP,51,23.0,0.45098039215686275
2004.0,GR,8313,4416.0,0.5312161674485745
2004.0,GT,77,41.0,0.5324675324675324
2004.0,GW,37,31.0,0.8378378378378378
2004.0,GY,3,0.0,0.0
2004.0,HK,249,99.0,0.39759036144578314
2004.0,HN,67,19.0,0.2835820895522388
2004.0,HR,2039,719.0,0.3526238352133399
2004.0,HT,6,2.0,0.3333333333333333
2004.0,HU,5634,2784.0,0.4941427050053248
2004.0,ID,1316,233.0,0.1770516717325228
2004.0,IE,5261,2861.0,0.5438129633149591
2004.0,IL,11977,7236.0,0.6041579694414294
2004.0,IM,3,2.0,0.6666666666666666
2004.0,IN,27096,11467.0,0.42319899616179507
2004.0,IQ,72,23.0,0.3194444444444444
2004.0,IR,4986,1514.0,0.3036502206177296
2004.0,IS,430,221.0,0.513953488372093
2004.0,IT,44942,26016.0,0.578879444617507
2004.0,JE,10,6.0,0.6
2004.0,JM,207,67.0,0.32367149758454106
2004.0,JO,735,247.0,0.3360544217687075
2004.0,JP,98690,46652.0,0.4727125341979937
2004.0,KE,894,369.0,0.412751677852349
2004.0,KG,22,6.0,0.2727272727272727
2004.0,KH,152,93.0,0.6118421052631579
2004.0,KN,2,1.0,0.5
2004.0,KP,18,6.0,0.3333333333333333
2004.0,KR,26308,11800.0,0.4485327656986468
2004.0,KW,572,230.0,0.4020979020979021
2004.0,KY,6,0.0,0.0
2004.0,KZ,264,89.0,0.3371212121212121
2004.0,LA,20,12.0,0.6
2004.0,LB,661,276.0,0.4175491679273828
2004.0,LC,1,0.0,0.0
2004.0,LI,13,7.0,0.5384615384615384
2004.0,LK,412,188.0,0.4563106796116505
2004.0,LR,3,0.0,0.0
2004.0,LS,11,5.0,0.45454545454545453
2004.0,LT,1076,216.0,0.20074349442379183
2004.0,LU,354,157.0,0.4435028248587571
2004.0,LV,402,164.0,0.4079601990049751
2004.0,LY,67,16.0,0.23880597014925373
2004.0,MA,1190,511.0,0.4294117647058823
2004.0,MC,38,21.0,0.5526315789473685
2004.0,MD,844,458.0,0.542654028436019
2004.0,ME,94,38.0,0.40425531914893614
2004.0,MG,75,32.0,0.4266666666666667
2004.0,MH,1,0.0,0.0
2004.0,MK,203,54.0,0.2660098522167488
2004.0,ML,60,46.0,0.7666666666666667
2004.0,MM,97,27.0,0.27835051546391754
2004.0,MN,75,34.0,0.4533333333333333
2004.0,MO,17,4.0,0.23529411764705882
2004.0,MQ,20,8.0,0.4
2004.0,MR,17,5.0,0.29411764705882354
2004.0,MS,4,3.0,0.75
2004.0,MT,72,20.0,0.2777777777777778
2004.0,MU,66,35.0,0.5303030303030303
2004.0,MV,3,2.0,0.6666666666666666
2004.0,MW,160,65.0,0.40625
2004.0,MX,9443,3577.0,0.3787991104521868
2004.0,MY,2585,767.0,0.2967117988394584
2004.0,MZ,132,35.0,0.26515151515151514
2004.0,NC,43,28.0,0.6511627906976745
2004.0,NE,166,101.0,0.608433734939759
2004.0,NG,2767,449.0,0.16226960607155763
2004.0,NI,28,12.0,0.42857142857142855
2004.0,NL,23932,15706.0,0.6562761156610396
2004.0,NO,6861,3808.0,0.555021133945489
2004.0,NP,353,88.0,0.24929178470254956
2004.0,NZ,5682,2907.0,0.5116156282998944
2004.0,OM,331,109.0,0.3293051359516616
2004.0,PA,230,117.0,0.508695652173913
2004.0,PE,735,195.0,0.2653061224489796
2004.0,PF,23,17.0,0.7391304347826086
2004.0,PG,59,30.0,0.5084745762711864
2004.0,PH,1845,1073.0,0.5815718157181572
2004.0,PK,1787,465.0,0.2602126468942362
2004.0,PL,15679,5655.0,0.3606735123413483
2004.0,PR,185,117.0,0.6324324324324324
2004.0,PS,138,59.0,0.427536231884058
2004.0,PT,5611,2900.0,0.5168419176617359
2004.0,PW,9,6.0,0.6666666666666666
2004.0,PY,61,16.0,0.26229508196721313
2004.0,QA,376,156.0,0.4148936170212766
2004.0,RE,124,75.0,0.6048387096774194
2004.0,RO,2330,745.0,0.3197424892703863
2004.0,RS,1955,551.0,0.2818414322250639
2004.0,RU,22176,6477.0,0.29207251082251084
2004.0,RW,8,3.0,0.375
2004.0,SA,1707,495.0,0.28998242530755713
2004.0,SC,8,4.0,0.5
2004.0,SD,134,53.0,0.39552238805970147
2004.0,SE,17382,11058.0,0.6361753538142907
2004.0,SG,8186,4340.0,0.5301734668946982
2004.0,SI,2141,920.0,0.4297057449789818
2004.0,SJ,28,23.0,0.8214285714285714
2004.0,SK,2346,1050.0,0.4475703324808184
2004.0,SL,6,1.0,0.16666666666666666
2004.0,SM,2,0.0,0.0
2004.0,SN,199,75.0,0.3768844221105528
2004.0,SO,10,5.0,0.5
2004.0,SR,8,6.0,0.75
2004.0,SS,54,20.0,0.37037037037037035
2004.0,ST,54,17.0,0.3148148148148148
2004.0,SV,114,4.0,0.03508771929824561
2004.0,SX,8,2.0,0.25
2004.0,SY,244,73.0,0.29918032786885246
2004.0,SZ,19,1.0,0.05263157894736842
2004.0,TD,14,6.0,0.42857142857142855
2004.0,TG,40,4.0,0.1
2004.0,TH,3240,1332.0,0.4111111111111111
2004.0,TJ,41,11.0,0.2682926829268293
2004.0,TL,1,0.0,0.0
2004.0,TM,3,1.0,0.3333333333333333
2004.0,TN,1058,261.0,0.24669187145557656
2004.0,TO,3,0.0,0.0
2004.0,TR,14357,5556.0,0.38698892526293793
2004.0,TT,116,36.0,0.3103448275862069
2004.0,TW,18315,9262.0,0.5057057057057057
2004.0,TZ,360,135.0,0.375
2004.0,UA,4008,1093.0,0.2727045908183633
2004.0,UG,612,353.0,0.576797385620915
2004.0,US,390420,234486.0,0.6005993545412632
2004.0,UY,417,210.0,0.5035971223021583
2004.0,UZ,409,110.0,0.26894865525672373
2004.0,VA,4,2.0,0.5
2004.0,VE,1329,485.0,0.3649360421369451
2004.0,VG,249,22.0,0.08835341365461848
2004.0,VI,8,6.0,0.75
2004.0,VN,570,212.0,0.3719298245614035
2004.0,VU,7,2.0,0.2857142857142857
2004.0,WS,6,3.0,0.5
2004.0,XK,13,3.0,0.23076923076923078
2004.0,YE,54,9.0,0.16666666666666666
2004.0,ZA,6107,2420.0,0.3962665793351891
2004.0,ZM,119,44.0,0.3697478991596639
2004.0,ZW,212,89.0,0.419811320754717
2005.0,AE,934,428.0,0.4582441113490364
2005.0,AF,18,10.0,0.5555555555555556
2005.0,AG,1,0.0,0.0
2005.0,AL,105,31.0,0.29523809523809524
2005.0,AM,547,232.0,0.42413162705667273
2005.0,AO,95,29.0,0.30526315789473685
2005.0,AR,6227,2627.0,0.42187249076601896
2005.0,AT,9825,5400.0,0.549618320610687
2005.0,AU,36642,19329.0,0.5275094154249222
2005.0,AW,1,1.0,1.0
2005.0,AZ,278,82.0,0.2949640287769784
2005.0,BA,256,29.0,0.11328125
2005.0,BB,88,34.0,0.38636363636363635
2005.0,BD,980,344.0,0.3510204081632653
2005.0,BE,15135,8856.0,0.5851337958374628
2005.0,BF,130,61.0,0.46923076923076923
2005.0,BG,2101,974.0,0.4635887672536887
2005.0,BH,212,74.0,0.3490566037735849
2005.0,BI,101,36.0,0.3564356435643564
2005.0,BJ,205,109.0,0.5317073170731708
2005.0,BM,14,7.0,0.5
2005.0,BN,53,19.0,0.3584905660377358
2005.0,BO,194,41.0,0.211340206185567
2005.0,BQ,1,0.0,0.0
2005.0,BR,31407,9590.0,0.305345941987455
2005.0,BS,12,5.0,0.4166666666666667
2005.0,BT,4,1.0,0.25
2005.0,BW,188,63.0,0.3351063829787234
2005.0,BY,1547,383.0,0.2475759534583064
2005.0,BZ,35,16.0,0.45714285714285713
2005.0,CA,55120,30970.0,0.5618650217706821
2005.0,CD,46,19.0,0.41304347826086957
2005.0,CF,11,6.0,0.5454545454545454
2005.0,CG,111,51.0,0.4594594594594595
2005.0,CH,18118,11374.0,0.6277734849321117
2005.0,CI,133,40.0,0.3007518796992481
2005.0,CL,4405,1733.0,0.393416572077185
2005.0,CM,427,168.0,0.39344262295081966
2005.0,CN,225773,33878.0,0.15005337219242337
2005.0,CO,3257,628.0,0.19281547436291066
2005.0,CR,500,146.0,0.292
2005.0,CU,942,284.0,0.30148619957537154
2005.0,CV,2,1.0,0.5
2005.0,CW,62,40.0,0.6451612903225806
2005.0,CY,550,236.0,0.4290909090909091
2005.0,CZ,6800,2970.0,0.43676470588235294
2005.0,DE,82100,45720.0,0.5568818514007308
2005.0,DK,9362,5655.0,0.6040375988036745
2005.0,DO,48,12.0,0.25
2005.0,DZ,813,270.0,0.33210332103321033
2005.0,EC,330,113.0,0.3424242424242424
2005.0,EE,877,421.0,0.48004561003420754
2005.0,EG,4179,1241.0,0.2969609954534578
2005.0,ER,20,9.0,0.45
2005.0,ES,39617,19404.0,0.4897897367291819
2005.0,ET,935,423.0,0.45240641711229945
2005.0,FI,9648,5630.0,0.5835406301824212
2005.0,FJ,76,20.0,0.2631578947368421
2005.0,FK,6,2.0,0.3333333333333333
2005.0,FM,5,1.0,0.2
2005.0,FO,17,11.0,0.6470588235294118
2005.0,FR,73940,41305.0,0.5586286177982148
2005.0,GA,63,48.0,0.7619047619047619
2005.0,GB,111006,64823.0,0.5839594256166334
2005.0,GD,19,12.0,0.631578947368421
2005.0,GE,937,383.0,0.4087513340448239
2005.0,GF,31,17.0,0.5483870967741935
2005.0,GH,404,162.0,0.400990099009901
2005.0,GI,4,2.0,0.5
